"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"10/10/1984","100","75.7154006958008","124","-4.87","-5.75900000000001","1.110649572","3.55599684700722","0.938680764416747","1.15149366",
"10/11/1984","100","75.7154006958008","124","-4.44200000000001","-7.108","0.6282819072","2.7710777941821","0.948441316147248","1.1589192",
"10/12/1984","100","75.7154006958008","124","-4.99099999999999","-7.54300000000001","0.697803228","1.60809082973255","0.959539439635621","0.97559982",
"10/13/1984","100","75.7154006958008","124","-7.346","-10.79","0.575065908","1.38537978920595","0.939755677880074","0.96575562",
"10/14/1984","100","75.7154006958008","124","-4.55599999999998","-8.59399999999999","1.8565182","4.57998594159522","0.944366916924048","0.66211884",
"10/15/1984","100","75.7154006958008","124","-2.83800000000002","-15.88","2.5920864792","4.61869984879616","0.93722015467481","0.572793588",
"10/16/1984","100","75.7154006958008","124","-8.279","-15.246","0.4016877624","3.3360888567884","0.918195429278625","0.67477482",
"10/17/1984","100","75.7154006958008","124","-6.05200000000002","-14.531","0.714112488","3.01839369287849","0.93328498266748","0.58230036",
"10/18/1984","100","75.7154006958008","124","-13.958","-16.275","0.0205993584","2.52491241596577","0.848973318299877","0.61256196",
"10/19/1984","100","75.7154006958008","124","-15.312","-18.345","0","4.55906805942499","0.835001800851638","0.55254384",
"10/20/1984","100","75.7154006958008","124","-14.15","-22.955","0.3467565576","3.60053562134814","0.853598063812446","0.41051268",
"10/21/1984","100","75.7154006958008","124","-17.472","-23.323","0.2197265832","1.69780632719687","0.823270101899375","0.329287608",
"10/22/1984","100","75.7154006958008","124","-18.918","-22.28","0.0892639296","3.18836479942513","0.785450462757201","0.284343948",
"10/23/1984","100","75.7154006958008","124","-18.426","-22.731","0.0411987384","4.79399009212515","0.785875340582287","0.236868588",
"10/24/1984","100","75.7154006958008","124","-13.149","-18.627","0.99649476","3.96261134662483","0.863671793778741","0.145575144",
"10/25/1984","100","75.7154006958008","124","-19.353","-21.878","0.02746584","2.80913809003111","0.789267258308407","0.134268732",
"10/26/1984","100","75.7154006958008","124","-17.056","-19.596","0.1373291424","3.78689688414218","0.821945622289765","0.090393768",
"10/27/1984","100","75.7154006958008","124","-13.202","-17.385","0.3355979976","3.90649122469844","0.857556603715096","0.053043768",
"10/28/1984","100","75.7154006958008","124","-9.31","-16.012","0.3484725984","6.07704875335667","0.897522087047013","0.0271125",
"10/29/1984","100","75.7154006958008","124","-8.399","-10.457","3.034116","3.66909412895201","0.92212307378876","0.010406232",
"10/30/1984","100","75.7154006958008","124","-9.06400000000002","-15.679","0.8411402376","0.698071327449778","0.918192606582814","0.0034875",
"10/31/1984","100","75.7154006958008","124","-10.538","-15.679","0.480651804","1.64723914765033","0.92105584242947","0.00039375",
"11/1/1984","100","75.7154006958008","124","-13.527","-18.2","0.506401164","0.858551884807369","0.876282844210706","0",
"11/2/1984","100","75.7154006958008","124","-14.165","-18.103","0.357913944","1.81628423373463","0.882245736358153","0",
"11/3/1984","100","75.7154006958008","124","-13.601","-23.648","0.2523422664","3.32388594071283","0.835060842407924","0",
"11/4/1984","100","75.7154006958008","124","-17.93","-21.655","0.1304626608","3.99903523420212","0.808615880369453","0",
"11/5/1984","100","75.7154006958008","124","-16.982","-21.264","0.0377654904","5.44128082383424","0.810555163233925","0",
"11/6/1984","100","75.7154006958008","124","-19.054","-21.422","0","3.15656060008177","0.76588910687021","0",
"11/7/1984","100","75.7154006958008","124","-19.127","-26.835","0","1.74893573357614","0.770731380334771","0",
"11/8/1984","100","75.7154006958008","124","-7.68799999999999","-18.972","1.5209194824","5.63249945857979","0.862680665269826","0",
"11/9/1984","100","75.7154006958008","124","-5.11599999999999","-13.579","2.042770572","5.93950620797627","0.919801531288686","0",
"11/10/1984","100","75.7154006958008","124","-13.178","-24.447","1.6977319704","5.0737037688013","0.850203497761821","0",
"11/11/1984","100","75.7154006958008","124","-20.761","-22.79","0.1201629744","5.0479444658541","0.774427357304603","0",
"11/12/1984","100","75.7154006958008","124","-21.469","-24.428","0.5424503904","5.35413059336072","0.764709731736924","0",
"11/13/1984","100","75.7154006958008","124","-19.566","-26.818","1.0248186744","8.75308323323016","0.753905867908385","0",
"11/14/1984","100","75.7154006958008","124","-16.793","-22.353","3.96538164","10.742017305785","0.786808386734461","0",
"11/15/1984","100","75.7154006958008","124","-22.51","-25.06","0.719261676","4.87184364502556","0.753516723349913","0",
"11/16/1984","100","75.7154006958008","124","-22.875","-30.056","0.0961303608","3.31026241061912","0.742813861646156","0",
"11/17/1984","100","75.7154006958008","124","-19.105","-22.447","0.677204676","4.98702545023387","0.787469372600586","0",
"11/18/1984","100","75.7154006958008","124","-22.733","-31.929","0.453186432","1.53332521025047","0.759068524237596","0",
"11/19/1984","100","75.7154006958008","124","-25.617","-34.171","0.3192906816","2.61654195151698","0.7365718136776","0",
"11/20/1984","100","75.7154006958008","124","-25.281","-34.526","0.77590962","3.71854618338823","0.728537573772874","0",
"11/21/1984","100","75.7154006958008","124","-27.053","-34.94","0.67634694","2.44961404223385","0.728316036866448","0",
"11/22/1984","100","75.7154006958008","124","-26.937","-31.765","0.5716328472","4.19190934037403","0.732597367253595","0",
"11/23/1984","100","75.7154006958008","124","-32.166","-35.291","0.0926971344","3.75678562476723","0.694712926744964","0",
"11/24/1984","100","75.7154006958008","124","-35.305","-42.346","0.1407624048","2.3490049125614","0.680702703865967","0",
"11/25/1984","100","75.7154006958008","124","-36.024","-42.209","0.1441955952","1.34688854630844","0.702081941992851","0",
"11/26/1984","100","75.7154006958008","124","-35.489","-37.452","0.0205993584","2.62287988400328","0.689921401490918","0",
"11/27/1984","100","75.7154006958008","124","-29.877","-36.863","0.0377654904","3.66737995506259","0.706457993063379","0",
"11/28/1984","100","75.7154006958008","124","-30.157","-35.603","0.0205993584","2.56193366786656","0.731829885817353","0",
"11/29/1984","100","75.7154006958008","124","-18.716","-29.113","1.74408048","5.09627759717981","0.745168101986001","0",
"11/30/1984","100","75.7154006958008","124","-13.971","-27.164","3.8143168488","5.23399589320787","0.800271732441048","0",
"12/1/1984","100","75.7154006958008","124","-24.081","-39.435","0.3828050928","3.34182751862614","0.732176796461131","0",
"12/2/1984","100","75.7154006958008","124","-28.511","-39.164","0","3.63386685735063","0.716023406136973","0",
"12/3/1984","100","75.7154006958008","124","-32.907","-44.255","0.260925408","1.8818257528492","0.702103065656461","0",
"12/4/1984","100","75.7154006958008","124","-37.897","-45.424","0","2.77624276579696","0.663419382120567","0",
"12/5/1984","100","75.7154006958008","124","-31.295","-37.559","0.0884056032","6.05343697463318","0.673306682806523","0",
"12/6/1984","100","75.7154006958008","124","-29.778","-36.615","0.1493453736","3.92729159806773","0.691721866510769","0",
"12/7/1984","100","75.7154006958008","124","-34.023","-37.103","0.0137329056","2.73271556155491","0.687855789463005","0",
"12/8/1984","100","75.7154006958008","124","-32.051","-38.59","0.2154349008","1.43778924048222","0.725158967065282","0",
"12/9/1984","100","75.7154006958008","124","-31.864","-37.458","0.0772476048","4.88407095973792","0.703470445098571","0",
"12/10/1984","100","75.7154006958008","124","-14.474","-31.373","6.88533786","7.53047281045332","0.812381367323203","0",
"12/11/1984","100","75.7154006958008","124","-21.724","-42.385","0.276375348","2.24368873015347","0.723836890104081","0",
"12/12/1984","100","75.7154006958008","124","-9.84500000000003","-34.46","3.83491044","6.48096927187293","0.780495940737809","0",
"12/13/1984","100","75.7154006958008","124","-13.914","-24.533","2.7585982728","6.58923735548914","0.813918316569485","0",
"12/14/1984","100","75.7154006958008","124","-0.886000000000024","-28.195","11.3073426","11.8918460456379","0.864960411919581","0",
"12/15/1984","100","75.7154006958008","124","-26.37","-29.368","0.41713722","5.65036917983669","0.740302039651058","0",
"12/16/1984","100","75.7154006958008","124","-28.038","-42.459","0.425720628","2.15712043642764","0.70696975938937","0",
"12/17/1984","100","75.7154006958008","124","-24.289","-40.526","0.7793429544","4.29974312263616","0.736834905333041","0",
"12/18/1984","100","75.7154006958008","124","-8.59100000000001","-25.093","0.629997192","3.00629681817659","0.830251270161236","0",
"12/19/1984","100","75.7154006958008","124","-1.38","-12.924","1.766395368","4.78740559749087","0.940810595929918","0",
"12/20/1984","100","75.7154006958008","124","-5.60000000000002","-14.78","1.9054405224","3.74327798773245","0.940477440533195","0",
"12/21/1984","100","75.7154006958008","124","-8.37700000000001","-14.214","0.892639224","5.67470881002818","0.909153716187008","0",
"12/22/1984","100","75.7154006958008","124","-12.153","-13.575","1.13811624","5.18508983439183","0.895335640804019","0",
"12/23/1984","100","75.7154006958008","124","-11.384","-18.227","1.63764972","4.10377752824794","0.887622555761784","0",
"12/24/1984","100","75.7154006958008","124","-19.377","-26.12","0.683212212","1.50241889074208","0.809077451196035","0",
"12/25/1984","100","75.7154006958008","124","-27.003","-29.43","0.1673698104","1.91905344048933","0.755971075875225","0",
"12/26/1984","100","75.7154006958008","124","-19.812","-28.848","0.1682282736","4.9852663365772","0.744403358561074","0",
"12/27/1984","100","75.7154006958008","124","-19.52","-26.316","0.2386096704","7.6004913303517","0.770850822099007","0",
"12/28/1984","100","75.7154006958008","124","-27.01","-35.425","0","3.61777447746736","0.692720350532352","0",
"12/29/1984","100","75.7154006958008","124","-25.652","-32.503","0.2231597448","4.79411683855806","0.715388399714444","0",
"12/30/1984","100","75.7154006958008","124","-18.142","-30.918","0.818824644","5.09076932063324","0.767809827168708","0",
"12/31/1984","100","75.7154006958008","124","-23.577","-30.495","0.0995635728","3.08993389857238","0.730310090969977","0",
"1/1/1985","100","75.7154006958008","124","-24.39","-32.698","0","4.03815410770105","0.719659512878714","0",
"1/2/1985","100","75.7154006958008","124","-33.271","-37.767","0","2.46705613415403","0.693187494882147","0",
"1/3/1985","100","75.7154006958008","124","-33.384","-36.162","0","2.74290201671968","0.696784933089824","0",
"1/4/1985","100","75.7154006958008","124","-30.274","-34.802","0.0961304256","3.60889875176194","0.70833974759792","0",
"1/5/1985","100","75.7154006958008","124","-23.737","-30.816","1.586150928","8.34636597646068","0.728514583568067","0",
"1/6/1985","100","75.7154006958008","124","-18.069","-23.5","3.93791148","6.49876946080307","0.788684062784618","0",
"1/7/1985","100","75.7154006958008","124","-18.534","-26.504","1.630783152","5.73758324985234","0.77862459759645","0",
"1/8/1985","100","75.7154006958008","124","-26.188","-37.677","0.2403259848","2.46601729373267","0.721263404854076","0",
"1/9/1985","100","75.7154006958008","124","-32.097","-35.293","0.0549316656","3.30428227441643","0.683986506463409","0",
"1/10/1985","100","75.7154006958008","124","-29.817","-31.756","0","6.36227597535087","0.704119910362551","0",
"1/11/1985","100","75.7154006958008","124","-27.724","-29.675","0.0205993584","7.88755987166028","0.721399784167278","0",
"1/12/1985","100","75.7154006958008","124","-29.66","-34.555","0.0274658112","4.56074060165648","0.695223804876392","0",
"1/13/1985","100","75.7154006958008","124","-32.914","-34.655","0","4.82158245503031","0.681375360577143","0",
"1/14/1985","100","75.7154006958008","124","-27.484","-34.453","0.1544953032","6.70179624625031","0.694640653533044","0",
"1/15/1985","100","75.7154006958008","124","-27.225","-34.366","0.3776553144","7.31513184591265","0.715773255860273","0",
"1/16/1985","100","75.7154006958008","124","-29.795","-34.242","0.068664564","4.21163909927974","0.706321160488379","0",
"1/17/1985","100","75.7154006958008","124","-31.495","-34.902","0","3.63036003439517","0.68701798512129","0",
"1/18/1985","100","75.7154006958008","124","-30.109","-34.931","0.106430076","4.0059580240427","0.705904201442552","0",
"1/19/1985","100","75.7154006958008","124","-24.705","-30.452","0.0789642288","3.8856823075059","0.735619010454824","0",
"1/20/1985","100","75.7154006958008","124","-23.974","-30.325","0.0480651696","4.28839231823837","0.74426072660801","0",
"1/21/1985","100","75.7154006958008","124","-29.861","-41.4","0.2231598312","1.822564150064","0.710067175469832","0",
"1/22/1985","100","75.7154006958008","124","-34.108","-41.357","0.0926971632","1.75505872230947","0.69349388473844","0",
"1/23/1985","100","75.7154006958008","124","-34.392","-39.881","0","2.95888425778382","0.676245724428843","0",
"1/24/1985","100","75.7154006958008","124","-27.328","-33.443","0","7.26454235171857","0.72168962299266","0",
"1/25/1985","100","75.7154006958008","124","-25.908","-29.218","0.0137329056","7.2833626175168","0.731968515338131","0",
"1/26/1985","100","75.7154006958008","124","-29.503","-31.669","0.1201630032","4.27175200743662","0.714931251079015","0",
"1/27/1985","100","75.7154006958008","124","-22.416","-31.002","0.2952576504","6.98455660906023","0.737103256078342","0",
"1/28/1985","100","75.7154006958008","124","-19.494","-26.815","1.579285152","5.45355305670939","0.775549087724509","0",
"1/29/1985","100","75.7154006958008","124","-27.834","-35.849","0.030899052","3.00369387024046","0.687445458797774","0",
"1/30/1985","100","75.7154006958008","124","-29.992","-34.316","0","3.63727878770007","0.698164193110452","0",
"1/31/1985","100","75.7154006958008","124","-28.78","-34.041","0","3.2218911839744","0.716186930551644","0",
"2/1/1985","100","75.7154006958008","124","-22.401","-30.08","0.2008437912","2.67848769305959","0.747955386103056","0",
"2/2/1985","100","75.7154006958008","124","-17.439","-23.91","0.400829472","4.12156302603784","0.803583991948085","0",
"2/3/1985","100","75.7154006958008","124","-23.971","-26.056","0.1029968064","4.03901257140549","0.756035650376402","0",
"2/4/1985","100","75.7154006958008","124","-22.291","-26.713","0.1939773096","3.60718099563635","0.749668667716969","0",
"2/5/1985","100","75.7154006958008","124","-18.783","-28.13","0.1064300904","3.28475810907506","0.771767807496026","0",
"2/6/1985","100","75.7154006958008","124","-13.924","-22.488","1.0282517424","4.7928646722756","0.856109344229033","0",
"2/7/1985","100","75.7154006958008","124","-19.168","-31.437","0.200844036","2.7609084276703","0.768732968776311","0",
"2/8/1985","100","75.7154006958008","124","-27.14","-40.989","0","2.62518280822721","0.725549355513677","0",
"2/9/1985","100","75.7154006958008","124","-27.004","-40.96","0.1914024168","2.10581860552457","0.723526779856083","0",
"2/10/1985","100","75.7154006958008","124","-29.655","-37.408","0.267791688","1.21949696856853","0.72862253165676","0",
"2/11/1985","100","75.7154006958008","124","-31.357","-40.85","0.2300263416","1.84238151718832","0.71449230497705","0.00365625",
"2/12/1985","100","75.7154006958008","124","-34.66","-42.143","0.0961303824","1.92715493101024","0.688563543353913","0.01873125",
"2/13/1985","100","75.7154006958008","124","-34.484","-38.557","0.0411987384","2.80156754057103","0.65534909287475","0.042243768",
"2/14/1985","100","75.7154006958008","124","-38.712","-42.984","0","2.3714027419376","0.654640559410825","0.073181232",
"2/15/1985","100","75.7154006958008","124","-36.239","-43.124","0","3.10123435552824","0.63377344309","0.113175036",
"2/16/1985","100","75.7154006958008","124","-21.316","-38.499","1.9277579952","9.52764786481244","0.713752474660404","0.141525",
"2/17/1985","100","75.7154006958008","124","-15.661","-29.327","2.9954892384","8.45005914522415","0.793476876320803","0.195243768",
"2/18/1985","100","75.7154006958008","124","-28.295","-31.681","0.1647949392","4.04079517962682","0.714111973993995","0.250424928",
"2/19/1985","100","75.7154006958008","124","-30.9","-34.224","0.0411987024","4.55119369991918","0.685718401459071","0.3632625",
"2/20/1985","100","75.7154006958008","124","-23.911","-35.185","1.1638648944","8.72554174437544","0.713636748187335","0.354318588",
"2/21/1985","100","75.7154006958008","124","-22.567","-36.553","0.9080886384","3.57129579339483","0.747032937873","0.47581902",
"2/22/1985","100","75.7154006958008","124","-18.454","-22.179","1.095201108","6.40757924563471","0.791806159365301","0.50163768",
"2/23/1985","100","75.7154006958008","124","-1.05700000000002","-18.936","5.22022788","9.24717393061969","0.915150468045971","0.38475036",
"2/24/1985","100","75.7154006958008","124","-5.368","-29.031","2.052211212","8.65878914463582","0.832073337984875","0.70093134",
"2/25/1985","100","75.7154006958008","124","-15.943","-36.535","0.090980568","5.22444323741082","0.746435735131392","0.97543098",
"2/26/1985","100","75.7154006958008","124","-11.763","-15.434","0.5784992568","8.44344840605999","0.868577570978428","0.82935",
"2/27/1985","100","75.7154006958008","124","-13.747","-18.888","0.798226416","6.47060277269412","0.846664695312641","0.92328696",
"2/28/1985","100","75.7154006958008","124","-20.007","-26.619","0.8823397824","5.27827445440011","0.773328551909442","0.98409384",
"3/1/1985","100","75.7154006958008","124","-18.713","-28.348","1.035118188","6.79168642838909","0.764123368265942","1.115887248",
"3/2/1985","100","75.7154006958008","124","-1.87299999999999","-23.337","4.947282036","11.432759056538","0.862770078626338","0.887681592",
"3/3/1985","100","75.7154006958008","124","-23.286","-27.139","0.539016696","7.98166224550947","0.757929937587891","1.427568948",
"3/4/1985","100","75.7154006958008","124","-22.865","-27.118","0.683212716","7.92938577387977","0.753132696172464","1.56273732",
"3/5/1985","100","75.7154006958008","124","-20.841","-40.896","0.54759924","5.2449713983152","0.744064942960244","1.824300072",
"3/6/1985","100","75.7154006958008","124","-25.573","-48.276","1.253128824","5.19044107115605","0.695309967215377","1.66966884",
"3/7/1985","100","75.7154006958008","124","-17.069","-25.537","2.18009916","4.30913264558706","0.79863883178484","1.85293116",
"3/8/1985","100","75.7154006958008","124","-20.684","-29.914","2.348326872","3.04916901379971","0.773678159901911","1.95389982",
"3/9/1985","100","75.7154006958008","124","-26.078","-33.588","0.0308990304","3.82071587305651","0.714194695743266","3.05634366",
"3/10/1985","100","75.7154006958008","124","-6.85399999999999","-24.315","4.655453148","5.26706282042124","0.836804985031508","2.20308768",
"3/11/1985","100","75.7154006958008","124","-2.14999999999998","-25.019","6.46304976","7.93060020552983","0.904675549729996","1.607849892",
"3/12/1985","100","75.7154006958008","124","-25.444","-39.11","0.0617981328","2.4101871565445","0.714244968539312","3.39041124",
"3/13/1985","100","75.7154006958008","124","-13.115","-38.005","1.845359964","3.00242557666228","0.760728182052966","2.658373992",
"3/14/1985","100","75.7154006958008","124","-10.293","-12.603","2.55432096","5.37524213012177","0.900685171381208","2.80344258",
"3/15/1985","100","75.7154006958008","124","-8.05500000000001","-22.658","1.939773744","5.60943749138603","0.89016163043571","2.939796072",
"3/16/1985","100","75.7154006958008","124","-24.981","-42.01","0.065231316","1.37417346550142","0.714633314563755","4.43756376",
"3/17/1985","100","75.7154006958008","124","-27.821","-39.979","0.6420134664","1.87747228089233","0.722637878843131","3.9564558",
"3/18/1985","100","75.7154006958008","124","-29.954","-37.19","0.532150308","3.07306737946874","0.703808782646232","4.11811848",
"3/19/1985","100","75.7154006958008","124","-29.673","-44.394","0.4051208664","3.99791870152369","0.67679034340411","4.8942045",
"3/20/1985","100","75.7154006958008","124","-31.163","-33.487","0.0617980968","4.5936890242801","0.687940564092459","5.87441997",
"3/21/1985","100","75.7154006958008","124","-31.058","-34.211","0","4.08055741059364","0.657640996889986","6.39466605",
"3/22/1985","100","75.7154006958008","124","-28.972","-33.475","0","3.68633345036861","0.617910031030935","6.55812972",
"3/23/1985","100","75.7154006958008","124","-28.167","-30.197","0","5.37001579272629","0.701492962367251","6.801753672",
"3/24/1985","100","75.7154006958008","124","-19.898","-28.639","0.0995635728","7.08437379445764","0.753296542017192","5.413052232",
"3/25/1985","100","75.7154006958008","124","-20.591","-27.601","0","4.93077866669997","0.754027627883227","7.368079608",
"3/26/1985","100","75.7154006958008","124","-26.711","-38.693","0","2.08857958995435","0.726819800883555","7.839622692",
"3/27/1985","100","75.7154006958008","124","-28.223","-40.138","0.024032592","1.79095689304244","0.71926734989856","7.79540724",
"3/28/1985","100","75.7154006958008","124","-29.566","-42.736","0.0308990448","1.51505380901646","0.704362272045435","8.342319222",
"3/29/1985","100","75.7154006958008","124","-30.126","-43.372","0.0102996864","1.07263349650795","0.696767237189937","8.644779072",
"3/30/1985","100","75.7154006958008","124","-27.114","-41.992","0.1750945824","1.39544469618969","0.727604574904992","8.232746562",
"3/31/1985","100","75.7154006958008","124","-30.375","-35.973","0.1991272176","2.42683460173934","0.711100898517277","8.76060054",
"4/1/1985","100","75.7154006958008","124","-31.902","-41.251","0.168228144","1.57001862882173","0.6941204707149","9.595633446",
"4/2/1985","100","75.7154006958008","124","-28.908","-36.328","0.676345932","2.52786744784773","0.709508553990185","8.840367252",
"4/3/1985","100","75.7154006958008","124","-29.512","-35.815","0.0274658328","3.47821053879218","0.70119551978434","10.388863404",
"4/4/1985","100","75.7154006958008","124","-25.359","-31.568","0.33302322","3.43534823117983","0.746238568101541","9.523634292",
"4/5/1985","100","75.7154006958008","124","-20.75","-33.58","0.2128602024","2.48396742657654","0.767275077600033","10.22630148",
"4/6/1985","100","75.7154006958008","124","-21.56","-30.38","0.336456432","2.38944930556172","0.770101753357813","10.047200436",
"4/7/1985","100","75.7154006958008","124","-24.493","-34.842","0.01373292","2.50943880824125","0.741670165935792","12.041329068",
"4/8/1985","100","75.7154006958008","124","-17.424","-25.292","0","6.3261255927715","0.783129354722642","12.075470244",
"4/9/1985","100","75.7154006958008","124","-13.48","-18.65","0","9.77828977956433","0.813058870972023","11.825492112",
"4/10/1985","100","75.7154006958008","124","-14.391","-19.943","0.0137329056","10.0210696590775","0.804502079075883","11.457167148",
"4/11/1985","100","75.7154006958008","124","-20.843","-24.271","0.0892639296","6.43282751512853","0.764778715433128","13.38114366",
"4/12/1985","100","75.7154006958008","124","-19.968","-24.053","0.1201629816","5.35551946711036","0.776083366519415","13.017820464",
"4/13/1985","100","75.7154006958008","124","-16.067","-21.575","0.8411403888","3.20860170310278","0.807980910256221","11.225587284",
"4/14/1985","100","75.7154006958008","124","-14.874","-28.863","0.384521796","1.43782489961006","0.816148244108554","13.494992832",
"4/15/1985","100","75.7154006958008","124","-14.415","-29.794","0.5905149912","3.47486893596733","0.811718733464924","14.502091752",
"4/16/1985","100","75.7154006958008","124","-10.324","-15.183","5.59273284","6.59775195120665","0.888648164376973","10.87391304",
"4/17/1985","100","75.7154006958008","124","-13.149","-23.271","0.5973818976","4.01241283442508","0.798929402942309","15.089456088",
"4/18/1985","100","75.7154006958008","124","-13.625","-23.207","1.263427812","2.86091196780636","0.83658584402758","11.961499392",
"4/19/1985","100","75.7154006958008","124","-19.602","-23.63","0.42572016","4.3943258771517","0.786961616569848","15.07162248",
"4/20/1985","100","75.7154006958008","124","-21.64","-28.434","0.0274658256","4.11105291198615","0.760147086473482","17.10528966",
"4/21/1985","100","75.7154006958008","124","-20.094","-32.204","0","2.24136039909858","0.766525477342404","17.39137356",
"4/22/1985","100","75.7154006958008","124","-12.944","-30.432","0.817108272","2.59186910613312","0.803536571325898","14.95535508",
"4/23/1985","100","75.7154006958008","124","-10.269","-22.601","3.701017944","2.97090471349823","0.878563076228638","11.8239759",
"4/24/1985","100","75.7154006958008","124","-17.306","-25.634","0.116729784","5.54123819790265","0.780670967760297","18.57582936",
"4/25/1985","100","75.7154006958008","124","-11.647","-20.406","0.0549316224","4.24845414036494","0.848560974568839","18.46315656",
"4/26/1985","100","75.7154006958008","124","-13.179","-21.218","0.0240325848","1.74918006469621","0.846387648493594","19.22012424",
"4/27/1985","100","75.7154006958008","124","-8.44900000000001","-19.801","1.043701128","3.41378249690722","0.885912664531693","16.31688534",
"4/28/1985","100","75.7154006958008","124","-9.51499999999999","-20.691","0","3.33375628461533","0.828532821712683","20.49924474",
"4/29/1985","100","75.7154006958008","124","-8.60000000000002","-18.174","0","3.87501277339226","0.832642498531078","20.57973876",
"4/30/1985","100","75.7154006958008","124","-8.113","-14.887","0","4.50727771135113","0.866136720680916","21.31846254",
"5/1/1985","100","75.7154006958008","124","-7.07400000000001","-17.212","0.1321792632","2.22662087599556","0.888014383186035","19.69205292",
"5/2/1985","100","75.7154006958008","124","-10.742","-18.868","0.1922607576","2.73256807609258","0.88874152334838","20.53873548",
"5/3/1985","100","75.7154006958008","124","-10.815","-22.168","0.0480651768","1.1103844616664","0.866214612264142","21.49222464",
"5/4/1985","100","75.7154006958008","124","-9.96899999999999","-19.526","0.332164764","1.9986140768721","0.888311613816715","19.94568912",
"5/5/1985","100","75.7154006958008","124","-12.315","-25.859","0.1785279168","1.39557809733348","0.85262484064162","22.08032496",
"5/6/1985","100","75.7154006958008","124","-12.433","-26.698","0.1647949392","0.989442132560816","0.85311983000727","22.65102972",
"5/7/1985","100","75.7154006958008","124","-10.179","-25.675","0.4694937624","2.21893538758026","0.88594891761645","20.99406708",
"5/8/1985","100","75.7154006958008","124","-14.435","-29.014","0.0755310024","1.83460427689068","0.839660155642906","23.91790032",
"5/9/1985","100","75.7154006958008","124","-13.778","-29.746","0.0205993584","2.05035415600822","0.827796069951931","24.389829",
"5/10/1985","100","75.7154006958008","124","-8.822","-18.504","0.085830696","3.75710540322006","0.890504101667161","23.56194168",
"5/11/1985","100","75.7154006958008","124","-10.424","-15.123","0.2557753632","4.75131372851265","0.892540692830996","23.35702212",
"5/12/1985","100","75.7154006958008","124","-10.206","-15.09","0.772476732","3.29355556619417","0.885669355271177","21.37511196",
"5/13/1985","100","75.7154006958008","124","-8.40199999999999","-18.205","0.329589864","1.70656795651521","0.885773901720153","23.7825126",
"5/14/1985","100","75.7154006958008","124","-6.875","-20.572","0.3158568936","3.94362259217835","0.893644434792665","24.04687284",
"5/15/1985","100","75.7154006958008","124","-5.18900000000002","-11.313","0.825691572","3.6505922330624","0.918547519762408","22.04117316",
"5/16/1985","100","75.7154006958008","124","-6.81099999999998","-9.30399999999997","0.3158568504","2.95706548995498","0.921133513389691","24.22373652",
"5/17/1985","100","75.7154006958008","124","-7.22000000000003","-12.877","0.190544112","4.21599351930427","0.904282318947246","25.94711376",
"5/18/1985","100","75.7154006958008","124","-8.45600000000002","-13.583","0.113296536","5.81072325730212","0.891323630993144","26.80515432",
"5/19/1985","100","75.7154006958008","124","-10.581","-16.028","0.2849578632","6.12100940818838","0.886880306752705","26.52598512",
"5/20/1985","100","75.7154006958008","124","-10.347","-13.788","0.450610992","5.88260610295266","0.900521389169575","25.4199888",
"5/21/1985","100","75.7154006958008","124","-10.721","-15.123","0.35362242","4.45002351123572","0.892466155323099","26.20839168",
"5/22/1985","100","75.7154006958008","124","-10.258","-16.432","0.35705574","3.19118143727103","0.885892710069731","26.3374848",
"5/23/1985","100","75.7154006958008","124","-7.97300000000001","-20.094","0.642872088","1.86633887705403","0.890577967958085","25.19538732",
"5/24/1985","100","75.7154006958008","124","-6.411","-12.158","0.406837404","1.55369386372465","0.906359737698226","26.3834982",
"5/25/1985","100","75.7154006958008","124","-8.54599999999999","-18.417","0.0720977904","1.52381064410813","0.88610640810444","29.225196",
"5/26/1985","100","75.7154006958008","124","-4.28500000000003","-21.687","0.2961166104","1.81954746017456","0.891413357829774","27.62347032",
"5/27/1985","100","75.7154006958008","124","-4.815","-7.024","0.1716613272","3.06655168886847","0.924127832210273","27.1742634",
"5/28/1985","100","75.7154006958008","124","-1.19400000000002","-7.17700000000002","0.3793716","3.07632501946481","0.943983225722267","24.76191888",
"5/29/1985","100","75.7154006958008","124","0.115000000000009","-9.471","0.4051213488","1.69545797357349","0.955961406231976","24.55526448",
"5/30/1985","100","75.7154006958008","124","0.27600000000001","-1.19200000000001","0.332164836","3.22768006127472","0.975013921104005","21.43692252",
"5/31/1985","100","75.7154006958008","124","-0.423000000000002","-1.40800000000002","0.539016696","3.10788464727434","0.956659246974434","21.28388328",
"6/1/1985","100","75.7154006958008","124","-1.53500000000003","-3.80599999999998","0.394821108","4.07600936288246","0.957186344423319","23.13528912",
"6/2/1985","100","75.7154006958008","124","-0.0600000000000023","-6.51100000000002","6.5866457448","7.81956731901903","0.947991508618338","18.20019564",
"6/3/1985","100","75.7154006958008","124","-0.314999999999998","-4.39400000000001","9.72461952","6.27042213054406","0.956118826084781","12.82983516",
"6/4/1985","100","75.7154006958008","124","0.711000000000013","-1.06299999999999","1.529503128","3.55616531961607","0.983960497326835","18.04066812",
"6/5/1985","100","75.7154006958008","124","0.427999999999997","-2.185","0.5235673752","2.61409007551626","0.983471764193793","22.22038188",
"6/6/1985","100","75.7154006958008","124","1.69","-1.12599999999998","7.5033201744","7.27384822229905","0.984720126218776","15.93551376",
